model,trial_id,condition,trial_type,claimed_speaker,test_speaker,test_path,claimed_cohort,test_cohort,is_same_cohort,raw_similarity,snorm_score,mu_imp,sigma_imp,decision,verified,real_impostor_cohort_size
baseline,99da1d9ff0ea2b459dc94ed3,clean,impostor,hindi_1128_female,hindi_130_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_130_female\844424931141680-130-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.4928981922297841,1.011801453240168,0.32102891583711946,0.16986462694066579,mismatch,false,38
baseline,34807c5f0bc37b9aff478925,clean,impostor,hindi_346_female,hindi_130_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_130_female\844424931141680-130-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.38268343236508984,0.3419471045757103,0.3239293042546114,0.17182227111816267,mismatch,false,38
baseline,7a996520b3035af10d63ff81,clean,impostor,hindi_326_female,hindi_130_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_130_female\844424931141680-130-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.33688985339222005,0.06831811937000215,0.325134398438108,0.1720693582100238,mismatch,false,38
baseline,76b82dc76df6fb9a6983baae,clean,impostor,hindi_819_female,hindi_130_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_130_female\844424931141680-130-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.4928981922297841,1.011801453240168,0.32102891583711946,0.16986462694066579,mismatch,false,38
baseline,37d0455fa233cf50fd8771c5,clean,impostor,hindi_186_male,hindi_130_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_130_female\844424931141680-130-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.24298017990326398,-0.4933130897415312,0.32760570563518576,0.17154526707625148,mismatch,false,38
baseline,3ca862f9611a6492351a7717,clean,impostor,hindi_727_female,hindi_130_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_130_female\844424931141680-130-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.4496113296546066,0.7458699344247892,0.3221680437996241,0.17086529429995867,mismatch,false,38
baseline,a2d015a4f0b5265b21fe44d6,clean,impostor,hindi_38_male,hindi_130_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_130_female\844424931141680-130-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.06132073630220865,-1.6278701900000383,0.3323862173088978,0.1665154154623857,mismatch,false,38
baseline,b85a8baa8ad33bda457b736d,clean,impostor,hindi_939_female,hindi_130_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_130_female\844424931141680-130-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.5555702330196023,1.4069687783500855,0.31937965160580845,0.16787194218393972,mismatch,false,38
baseline,340d2af20f9b90493639a307,clean,genuine,hindi_164_female,hindi_164_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_164_female\844424931071468-164-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.881921264348355,3.92230337299116,0.22683819929305526,0.16701488966054442,verified,true,39
baseline,09ef114be1f2410fd115681e,clean,impostor,hindi_289_female,hindi_164_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_164_female\844424931071468-164-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.23105810828067128,0.025597177523941403,0.22672714905653907,0.16919674913694685,mismatch,false,38
baseline,15d5da1ac9bf6196aab0c5d4,clean,impostor,hindi_1148_female,hindi_164_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_164_female\844424931071468-164-f.wav,female|hindi|unknown,female|hindi|unknown,true,-0.012271538285719823,-1.4911558960496982,0.23313056080828617,0.16457172569555872,mismatch,false,38
baseline,7dd0e9446e24e17a5786dbab,clean,impostor,hindi_645_female,hindi_164_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_164_female\844424931071468-164-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3136817403988916,0.5286563197866143,0.22455284294816483,0.16859516119414317,mismatch,false,38
baseline,6ad38771db367d7fe77d6a1d,clean,impostor,hindi_736_female,hindi_164_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_164_female\844424931071468-164-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.325310292162263,0.6000592871211221,0.2242468284280761,0.16842246408526493,mismatch,false,38
baseline,cf79922489ff69a7c73ae597,clean,impostor,hindi_229_female,hindi_164_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_164_female\844424931071468-164-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.19509032201612833,-0.19266668530425055,0.22767366974771122,0.1691177054306443,mismatch,false,38
baseline,0dffb77b80d20a6dbf58f882,clean,impostor,hindi_819_female,hindi_164_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_164_female\844424931071468-164-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.4713967368259978,1.527144198808131,0.22040244830534625,0.16435532984805337,step_up,false,38
baseline,d0c0493c45017afca0742233,clean,impostor,hindi_329_female,hindi_164_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_164_female\844424931071468-164-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.5657318107836132,2.1769673845434143,0.21791994635909323,0.15976898271145584,step_up,false,38
baseline,08c3ba5fe3a6c96e0a9b7e99,clean,impostor,hindi_888_female,hindi_164_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_164_female\844424931071468-164-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.46053871095824,1.4555674628255184,0.22068818582818198,0.1647814555187054,mismatch,false,38
baseline,c2ec262097fe245b0073b4c0,clean,impostor,hindi_662_male,hindi_164_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_164_female\844424931071468-164-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.06132073630220865,-1.0172211914930473,0.23119392200334068,0.1669972933338099,mismatch,false,38
baseline,283487ced301633b2d70e462,clean,impostor,hindi_390_male,hindi_164_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_164_female\844424931071468-164-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.18303988795514106,-0.2659108491103566,0.22799078643352666,0.16904499620371025,mismatch,false,38
baseline,bb9f82f09553dc3e1b23eee0,clean,genuine,hindi_186_male,hindi_186_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_186_male\844424931210481-186-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.3939920400610481,2.0880533426676102,0.13056922173270852,0.1261571306371903,step_up,false,39
baseline,20819d78ac340e413d8f5275,clean,impostor,hindi_1160_male,hindi_186_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_186_male\844424931210481-186-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.2548656596045146,1.0111291646781084,0.12729826284134518,0.12616330457027253,mismatch,false,38
baseline,34fef45b843158afd6b9b3c0,clean,impostor,hindi_662_male,hindi_186_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_186_male\844424931210481-186-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.24298017990326398,0.9122680298413897,0.12761103862295703,0.1264640845743169,mismatch,false,38
baseline,aad0fdf34580ff4a7ee13fc7,clean,impostor,hindi_934_male,hindi_186_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_186_male\844424931210481-186-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.23105810828067128,0.813772570833363,0.12792477734986737,0.12673483308141953,mismatch,false,38
baseline,7ad0c37a4b8b7355855f6bba,clean,impostor,hindi_550_male,hindi_186_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_186_male\844424931210481-186-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.18303988795514106,0.4223146025031198,0.129188414726855,0.12751506319956873,mismatch,false,38
baseline,ee63fcfc7563f3bb4a0acfc7,clean,impostor,hindi_38_male,hindi_186_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_186_male\844424931210481-186-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.2667127574748984,1.1104137496262503,0.12698649710791404,0.12583261006450458,mismatch,false,38
baseline,9b5f86afc7891d1655b96ff6,clean,impostor,hindi_349_male,hindi_186_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_186_male\844424931210481-186-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.27851968938505306,1.210180453480067,0.1266757883734363,0.12547211498497218,mismatch,false,38
baseline,be9858256d9c1941509419fd,clean,impostor,hindi_946_female,hindi_186_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_186_male\844424931210481-186-m.wav,female|hindi|unknown,male|hindi|unknown,false,0.12241067519921628,-0.06551872569045421,0.13078392032569516,0.12779926712919615,mismatch,false,38
baseline,45a50c74e13253d953e5fa27,clean,impostor,hindi_164_female,hindi_186_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_186_male\844424931210481-186-m.wav,female|hindi|unknown,male|hindi|unknown,false,-0.06132073630220853,-1.590088508462719,0.13561895747046948,0.12385454817422538,mismatch,false,38
baseline,f585e05e1812d7bb489b29c0,clean,impostor,hindi_888_female,hindi_186_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_186_male\844424931210481-186-m.wav,female|hindi|unknown,male|hindi|unknown,false,0.12241067519921628,-0.06551872569045421,0.13078392032569516,0.12779926712919615,mismatch,false,38
baseline,ddd314f2771b0cf455fd0f27,clean,impostor,hindi_727_female,hindi_186_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_186_male\844424931210481-186-m.wav,female|hindi|unknown,male|hindi|unknown,false,0.1588581433338614,0.22731738997027373,0.12982477642741502,0.12772171504451577,mismatch,false,38
baseline,fa0fb644b414d80f65e21609,clean,genuine,hindi_193_female,hindi_193_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_193_female\844424930955366-193-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.8314696123025452,3.864474058910367,0.28516924092772544,0.14136474020706855,verified,true,39
baseline,7b150af717cd7dade360cae2,clean,impostor,hindi_277_female,hindi_193_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_193_female\844424930955366-193-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.33688985339222005,0.3713037882141756,0.2838081721786598,0.14296024683416825,mismatch,false,38
baseline,e762c123972e81322e54d7bd,clean,impostor,hindi_727_female,hindi_193_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_193_female\844424930955366-193-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.20711137619221856,-0.5616495924407054,0.2872233952628703,0.142637010956452,mismatch,false,38
baseline,f7e528d085bcdbbb02862f44,clean,impostor,hindi_458_female,hindi_193_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_193_female\844424930955366-193-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.19509032201612833,-0.6490159397055166,0.2875397387938201,0.14244552579038292,mismatch,false,38
baseline,5e93646f65091a6052d6642e,clean,impostor,hindi_939_female,hindi_193_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_193_female\844424930955366-193-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.46053871095824,1.283012066370587,0.2805542548742908,0.14028274620447898,mismatch,false,38
baseline,a777ff412d2bd28201793510,clean,impostor,hindi_130_female,hindi_193_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_193_female\844424930955366-193-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.5141027441932217,1.7003484281564691,0.2791446750523176,0.1381823073731114,step_up,false,38
baseline,a76bfdb18b6db43c063e493f,clean,impostor,hindi_164_female,hindi_193_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_193_female\844424930955366-193-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.325310292162263,0.2879714484294357,0.28411289747418494,0.14306069199833546,mismatch,false,38
baseline,a324f2c43db649a5190bea54,clean,impostor,hindi_1148_female,hindi_193_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_193_female\844424930955366-193-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3136817403988916,0.2044406851183424,0.28441891199427366,0.14313603179170942,mismatch,false,38
baseline,ccc844cb070fa6d6f00a8801,clean,impostor,hindi_252_female,hindi_193_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_193_female\844424930955366-193-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.38268343236508984,0.7032399761316122,0.28260307799516315,0.1423132327039334,mismatch,false,38
baseline,f4fb295504a5719d9e2809b2,clean,impostor,hindi_590_female,hindi_193_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_193_female\844424930955366-193-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.4386162385385277,1.117113836569869,0.28113116204323063,0.14097495827180842,mismatch,false,38
baseline,da7eb322f385324a6d83c49b,clean,impostor,hindi_326_female,hindi_193_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_193_female\844424930955366-193-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.5245896826784688,1.784447020662598,0.27886870298691635,0.13770147101386723,step_up,false,38
baseline,df9ffe364f8c1245cf610718,clean,genuine,hindi_229_female,hindi_229_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_229_female\844424931075468-229-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.724247082951467,2.0049928270755792,0.27143651514127587,0.22584149015168634,step_up,false,39
baseline,975774fa699907dc2f0b7eba,clean,impostor,hindi_946_female,hindi_229_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_229_female\844424931075468-229-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.27851968938505306,0.03177388694211416,0.27125011581907116,0.22879081741637874,mismatch,false,38
baseline,d50ae9311b10b68c611a422c,clean,impostor,hindi_277_female,hindi_229_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_229_female\844424931075468-229-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.5453249884220465,1.2530893489105532,0.2642289237391503,0.22432244350914285,mismatch,false,38
baseline,7d092d2332b9db2a53741ae7,clean,impostor,hindi_682_female,hindi_229_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_229_female\844424931075468-229-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3713171939518376,0.44919910112693184,0.2688080762252084,0.22820419156997113,mismatch,false,38
baseline,d36980ee7370e2e22ded54e7,clean,impostor,hindi_1177_female,hindi_229_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_229_female\844424931075468-229-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3136817403988916,0.18958958291616773,0.270324798687128,0.2286884176064412,mismatch,false,38
baseline,50e08b9d36f994038d4ba4a1,clean,impostor,hindi_164_female,hindi_229_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_229_female\844424931075468-229-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.24298017990326398,-0.1276751894624279,0.27218536606859195,0.22874597866896007,mismatch,false,38
baseline,3d130a46f9486242b2715420,clean,impostor,hindi_819_female,hindi_229_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_229_female\844424931075468-229-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.2667127574748984,-0.021189802509661102,0.2715608245535489,0.2287924616777386,mismatch,false,38
baseline,64b8574e9046385926459285,clean,impostor,hindi_252_female,hindi_229_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_229_female\844424931075468-229-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.48218377207912283,0.9563849461985288,0.265890534695543,0.22615709107855522,mismatch,false,38
baseline,086b448003a06266d4e5f4f9,clean,impostor,hindi_458_female,hindi_229_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_229_female\844424931075468-229-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.48218377207912283,0.956384946198529,0.26589053469554297,0.22615709107855522,mismatch,false,38
baseline,a200dd91783c99cc44c3c024,clean,impostor,hindi_186_male,hindi_229_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_229_female\844424931075468-229-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.19509032201612833,-0.3429874347688702,0.27344562548667445,0.2284494868546645,mismatch,false,38
