model,trial_id,condition,trial_type,claimed_speaker,test_speaker,test_path,claimed_cohort,test_cohort,is_same_cohort,score
baseline,08c3ba5fe3a6c96e0a9b7e99,clean,impostor,hindi_888_female,hindi_164_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_164_female\844424931071468-164-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.4421931415471668
baseline,c2ec262097fe245b0073b4c0,clean,impostor,hindi_662_male,hindi_164_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_164_female\844424931071468-164-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.09590879713541565
baseline,283487ced301633b2d70e462,clean,impostor,hindi_390_male,hindi_164_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_164_female\844424931071468-164-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.3376620003280016
baseline,bb9f82f09553dc3e1b23eee0,clean,genuine,hindi_186_male,hindi_186_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_186_male\844424931210481-186-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.28086371031182644
baseline,20819d78ac340e413d8f5275,clean,impostor,hindi_1160_male,hindi_186_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_186_male\844424931210481-186-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.20074767978457245
baseline,34fef45b843158afd6b9b3c0,clean,impostor,hindi_662_male,hindi_186_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_186_male\844424931210481-186-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.2677092358837193
baseline,aad0fdf34580ff4a7ee13fc7,clean,impostor,hindi_934_male,hindi_186_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_186_male\844424931210481-186-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.3128296188362236
baseline,7ad0c37a4b8b7355855f6bba,clean,impostor,hindi_550_male,hindi_186_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_186_male\844424931210481-186-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.2031472913574233
baseline,ee63fcfc7563f3bb4a0acfc7,clean,impostor,hindi_38_male,hindi_186_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_186_male\844424931210481-186-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.2838035696822402
baseline,9b5f86afc7891d1655b96ff6,clean,impostor,hindi_349_male,hindi_186_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_186_male\844424931210481-186-m.wav,male|hindi|unknown,male|hindi|unknown,true,0.16939332112125316
baseline,be9858256d9c1941509419fd,clean,impostor,hindi_946_female,hindi_186_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_186_male\844424931210481-186-m.wav,female|hindi|unknown,male|hindi|unknown,false,0.09068177315162962
baseline,45a50c74e13253d953e5fa27,clean,impostor,hindi_164_female,hindi_186_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_186_male\844424931210481-186-m.wav,female|hindi|unknown,male|hindi|unknown,false,0.08928991487217096
baseline,f585e05e1812d7bb489b29c0,clean,impostor,hindi_888_female,hindi_186_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_186_male\844424931210481-186-m.wav,female|hindi|unknown,male|hindi|unknown,false,0.08082712016137712
baseline,ddd314f2771b0cf455fd0f27,clean,impostor,hindi_727_female,hindi_186_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_186_male\844424931210481-186-m.wav,female|hindi|unknown,male|hindi|unknown,false,0.15999684475627746
baseline,fa0fb644b414d80f65e21609,clean,genuine,hindi_193_female,hindi_193_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_193_female\844424930955366-193-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.8283355240529788
baseline,7b150af717cd7dade360cae2,clean,impostor,hindi_277_female,hindi_193_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_193_female\844424930955366-193-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.33036321668883123
baseline,e762c123972e81322e54d7bd,clean,impostor,hindi_727_female,hindi_193_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_193_female\844424930955366-193-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.2069082063955733
baseline,f7e528d085bcdbbb02862f44,clean,impostor,hindi_458_female,hindi_193_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_193_female\844424930955366-193-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.21267988102085866
baseline,5e93646f65091a6052d6642e,clean,impostor,hindi_939_female,hindi_193_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_193_female\844424930955366-193-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.42463501204761916
baseline,a777ff412d2bd28201793510,clean,impostor,hindi_130_female,hindi_193_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_193_female\844424930955366-193-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.42967343341845277
baseline,a76bfdb18b6db43c063e493f,clean,impostor,hindi_164_female,hindi_193_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_193_female\844424930955366-193-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.33285690115945993
baseline,a324f2c43db649a5190bea54,clean,impostor,hindi_1148_female,hindi_193_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_193_female\844424930955366-193-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.28346173213286013
baseline,ccc844cb070fa6d6f00a8801,clean,impostor,hindi_252_female,hindi_193_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_193_female\844424930955366-193-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3609146072175585
baseline,f4fb295504a5719d9e2809b2,clean,impostor,hindi_590_female,hindi_193_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_193_female\844424930955366-193-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.4402203639866722
baseline,da7eb322f385324a6d83c49b,clean,impostor,hindi_326_female,hindi_193_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_193_female\844424930955366-193-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.4968226359096249
baseline,df9ffe364f8c1245cf610718,clean,genuine,hindi_229_female,hindi_229_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_229_female\844424931075468-229-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.7169025752541953
baseline,975774fa699907dc2f0b7eba,clean,impostor,hindi_946_female,hindi_229_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_229_female\844424931075468-229-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3969459059339164
baseline,d50ae9311b10b68c611a422c,clean,impostor,hindi_277_female,hindi_229_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_229_female\844424931075468-229-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.4301686100207231
baseline,7d092d2332b9db2a53741ae7,clean,impostor,hindi_682_female,hindi_229_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_229_female\844424931075468-229-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3605451988929475
baseline,d36980ee7370e2e22ded54e7,clean,impostor,hindi_1177_female,hindi_229_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_229_female\844424931075468-229-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.1896445068655809
baseline,50e08b9d36f994038d4ba4a1,clean,impostor,hindi_164_female,hindi_229_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_229_female\844424931075468-229-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.284069156154318
baseline,3d130a46f9486242b2715420,clean,impostor,hindi_819_female,hindi_229_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_229_female\844424931075468-229-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.14744751434647327
baseline,64b8574e9046385926459285,clean,impostor,hindi_252_female,hindi_229_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_229_female\844424931075468-229-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.39924256288325877
baseline,086b448003a06266d4e5f4f9,clean,impostor,hindi_458_female,hindi_229_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_229_female\844424931075468-229-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.39386642139988315
baseline,a200dd91783c99cc44c3c024,clean,impostor,hindi_186_male,hindi_229_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_229_female\844424931075468-229-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.1514750296937832
baseline,7b3359e88a1f99d1954999d9,clean,impostor,hindi_193_female,hindi_229_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_229_female\844424931075468-229-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.4227564762702331
baseline,95997d408b1377e2db0d66c1,clean,genuine,hindi_252_female,hindi_252_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_252_female\844424930655609-252-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.8500311040900866
baseline,1f4c7e9146885437a2c813b7,clean,impostor,hindi_193_female,hindi_252_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_252_female\844424930655609-252-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.44503540478281534
baseline,c393fbdc66c9f199f32ebcc7,clean,impostor,hindi_888_female,hindi_252_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_252_female\844424930655609-252-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.27487489314328184
baseline,b4c50c21439b0a53f0d0efc7,clean,impostor,hindi_645_female,hindi_252_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_252_female\844424930655609-252-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3401980525536674
baseline,ae12d9e7e1f6fa6d6dc6f1b8,clean,impostor,hindi_458_female,hindi_252_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_252_female\844424930655609-252-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.5069176644656814
baseline,53c6a28cf22896fe7f59b884,clean,impostor,hindi_130_female,hindi_252_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_252_female\844424930655609-252-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.5460703749839991
baseline,5b8032b71ed4cb6105e6cb43,clean,impostor,hindi_346_female,hindi_252_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_252_female\844424930655609-252-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3097926548295429
baseline,e58b6abf909d3822efe760a0,clean,impostor,hindi_1177_female,hindi_252_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_252_female\844424930655609-252-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.21430001717638908
baseline,e7ca6c1e9e51c5620b7ded26,clean,impostor,hindi_550_male,hindi_252_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_252_female\844424930655609-252-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.07431876223906345
baseline,d7745464f53658a32e612f25,clean,impostor,hindi_662_male,hindi_252_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_252_female\844424930655609-252-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.0241632161244767
baseline,d9fc9c0a508cc269b725a26f,clean,impostor,hindi_727_female,hindi_252_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_252_female\844424930655609-252-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.16711608543285256
baseline,a0076f40947935e0f1533fe3,clean,genuine,hindi_277_female,hindi_277_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_277_female\844424931099305-277-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.8233488922718964
baseline,8d6b5745c5b457e5f5110f98,clean,impostor,hindi_1148_female,hindi_277_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_277_female\844424931099305-277-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.42342031849785583
baseline,881d4afb217979f880567b90,clean,impostor,hindi_1087_female,hindi_277_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_277_female\844424931099305-277-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3803664461325929
baseline,07e9dac60ecd30c701822ebc,clean,impostor,hindi_326_female,hindi_277_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_277_female\844424931099305-277-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.4115131024425502
baseline,0228d1236184d5926a9cfc49,clean,impostor,hindi_229_female,hindi_277_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_277_female\844424931099305-277-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.4447027550397465
baseline,7a0e36f40eb566493c13e148,clean,impostor,hindi_193_female,hindi_277_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_277_female\844424931099305-277-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3956461682900701
baseline,8483239d195720a15a525b93,clean,impostor,hindi_645_female,hindi_277_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_277_female\844424931099305-277-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.1736495690520205
baseline,6a467c5e0c02d16da91ef421,clean,impostor,hindi_329_female,hindi_277_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_277_female\844424931099305-277-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.056287478982371825
baseline,fa417e7bbf14f91d6fa1037d,clean,impostor,hindi_662_male,hindi_277_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_277_female\844424931099305-277-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.057072055170784244
baseline,a3bdecdcb4f08e442dc8cfc2,clean,impostor,hindi_934_male,hindi_277_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_277_female\844424931099305-277-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.12916509388842948
baseline,14d7dee17dd6cf93bde69c1f,clean,impostor,hindi_1179_male,hindi_277_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_277_female\844424931099305-277-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.05436691425119663
baseline,f9516d3750bc0612b38ef9ce,clean,genuine,hindi_289_female,hindi_289_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_289_female\844424930707515-289-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.7522477267298288
baseline,7e5bbb4b8f18da9b083c5ab7,clean,impostor,hindi_1087_female,hindi_289_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_289_female\844424930707515-289-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.2754010383381531
baseline,a63d674740c502a100112413,clean,impostor,hindi_193_female,hindi_289_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_289_female\844424930707515-289-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.2750719455256783
baseline,6dcec2683527065fb65f0259,clean,impostor,hindi_130_female,hindi_289_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_289_female\844424930707515-289-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3997422645622194
baseline,dbb9261a57f33f1c61a8ee27,clean,impostor,hindi_736_female,hindi_289_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_289_female\844424930707515-289-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.2024042482432266
baseline,073dedb84ce4049f3f620702,clean,impostor,hindi_961_female,hindi_289_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_289_female\844424930707515-289-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.3537897817525918
baseline,acc3dd4c3fcb24e3ae49bd2e,clean,impostor,hindi_819_female,hindi_289_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_289_female\844424930707515-289-f.wav,female|hindi|unknown,female|hindi|unknown,true,0.30777199041157377
baseline,514e2fe753e23884726ae470,clean,impostor,hindi_662_male,hindi_289_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_289_female\844424930707515-289-f.wav,male|hindi|unknown,female|hindi|unknown,false,0.11752728241481201
